time,lusi
UTC,days
1967-01-01T00:00:00Z,312.0
1968-01-01T00:00:00Z,287.0
1969-01-01T00:00:00Z,251.0
1970-01-01T00:00:00Z,241.0
1971-01-01T00:00:00Z,349.0
1972-01-01T00:00:00Z,275.0
1973-01-01T00:00:00Z,273.0
1974-01-01T00:00:00Z,348.0
1975-01-01T00:00:00Z,322.0
1976-01-01T00:00:00Z,331.0
1977-01-01T00:00:00Z,341.0
1978-01-01T00:00:00Z,275.0
1979-01-01T00:00:00Z,332.0
1980-01-01T00:00:00Z,267.0
1981-01-01T00:00:00Z,271.0
1982-01-01T00:00:00Z,356.0
1983-01-01T00:00:00Z,231.0
1984-01-01T00:00:00Z,310.0
1985-01-01T00:00:00Z,320.0
1986-01-01T00:00:00Z,272.0
1987-01-01T00:00:00Z,331.0
1988-01-01T00:00:00Z,355.0
1989-01-01T00:00:00Z,365.0
1990-01-01T00:00:00Z,364.0
1991-01-01T00:00:00Z,321.0
1992-01-01T00:00:00Z,294.0
1993-01-01T00:00:00Z,288.0
1994-01-01T00:00:00Z,363.0
1995-01-01T00:00:00Z,271.0
1996-01-01T00:00:00Z,290.0
1997-01-01T00:00:00Z,291.0
1998-01-01T00:00:00Z,318.0
1999-01-01T00:00:00Z,350.0
2000-01-01T00:00:00Z,303.0
2001-01-01T00:00:00Z,288.0
2002-01-01T00:00:00Z,303.0
2003-01-01T00:00:00Z,308.0
2004-01-01T00:00:00Z,304.0
2005-01-01T00:00:00Z,298.0
2006-01-01T00:00:00Z,365.0
2007-01-01T00:00:00Z,364.0
2008-01-01T00:00:00Z,332.0
2009-01-01T00:00:00Z,357.0
2010-01-01T00:00:00Z,280.0
2011-01-01T00:00:00Z,362.0
2012-01-01T00:00:00Z,330.0
2013-01-01T00:00:00Z,365.0
2014-01-01T00:00:00Z,333.0
2015-01-01T00:00:00Z,326.0
2016-01-01T00:00:00Z,338.0
2017-01-01T00:00:00Z,314.0
2018-01-01T00:00:00Z,357.0
2019-01-01T00:00:00Z,269.0
2020-01-01T00:00:00Z,358.0
2021-01-01T00:00:00Z,345.0
2022-01-01T00:00:00Z,331.0
