component,brood yr,calendar yr,age,N.released,N2.sep.1,s.rate
IGHF,1980,1981,2,1550768,27764.9,0.0179
IGHF,1981,1982,2,884216,28993.9,0.0328
IGHF,1982,1983,2,1484798,8531.1,0.0057
IGHF,1983,1984,2,2993372,83698.1,0.028
IGHF,1984,1985,2,2900044,73542.3,0.0254
IGHF,1985,1986,2,12204669,212270.4,0.0174
IGHF,1986,1987,2,8820000,9697.5,0.0011
IGHF,1987,1988,2,6260000,9380.6,0.0015
IGHF,1988,1989,2,10206673,9817.4,0.001
IGHF,1989,1990,2,5111686,2592.6,0.0005
IGHF,1990,1991,2,5200054,121873.6,0.0234
IGHF,1991,1992,2,3579732,16091.7,0.0045
IGHF,1992,1993,2,3315579,147932.2,0.0446
IGHF,1993,1994,2,4975181,8890,0.0018
IGHF,1994,1995,2,4919341,14039.5,0.0029
IGHF,1995,1996,2,5626485,15714.8,0.0028
IGHF,1996,1997,2,5288073,27938.6,0.0053
IGHF,1997,1998,2,5103610,341709.6,0.067
IGHF,1998,1999,2,4964852,96699.5,0.0195
IGHF,1999,2000,2,5028812,139235.8,0.0277
IGHF,2000,2001,2,4949664,84511.2,0.0171
IGHF,2001,2002,2,4982040,3690.8,0.0007
IGHF,2002,2003,2,5128834,61169.8,0.0119
IGHF,2003,2004,2,5196761,16697.2,0.0032
IGHF,2004,2005,2,5375648,155042.6,0.0288
IGHF,2005,2006,2,6187315,31424.8,0.0051
IGHF,2006,2007,2,5368964,57266,0.0107
IGHF,2007,2008,2,5306490,35791.2,0.0067
IGHF,2008,2009,2,3979009,58257.5,0.0146
IGHF,2009,2010,2,4530041,355540.8,0.0785
IGHF,2010,2011,2,3936913,157830.9,0.0401
IGHF,2011,2012,2,4871242,78508.7,0.0161
IGHF,2012,2013,2,4111081,31539.1,0.0077
IGHF,2013,2014,2,4425910,6176.6,0.0014
IGHF,2014,2015,2,3825427,7472.9,0.002
IGHF,2015,2016,2,3643698,92280.1,0.0253
IGHF,2016,2017,2,410492,42033.9,0.1024
IGHY,1979,1980,2,1133965,114747.5,0.1012
IGHY,1980,1981,2,1035761,63588.6,0.0614
IGHY,1981,1982,2,1002003,32923.7,0.0329
IGHY,1982,1983,2,910642,117918.3,0.1295
IGHY,1983,1984,2,1330279,255966.6,0.1924
IGHY,1984,1985,2,928000,147853.2,0.1593
IGHY,1985,1986,2,1068688,115893.1,0.1084
IGHY,1986,1987,2,875000,9452.4,0.0108
IGHY,1987,1988,2,909120,34576.2,0.038
IGHY,1988,1989,2,811787,2862.1,0.0035
IGHY,1990,1991,2,993620,46105.4,0.0464
IGHY,1991,1992,2,927398,13730.8,0.0148
IGHY,1992,1993,2,950350,31259.1,0.0329
IGHY,1993,1994,2,827957,9437.3,0.0114
IGHY,1994,1995,2,905862,28913.1,0.0319
IGHY,1995,1996,2,410500,26066.3,0.0635
IGHY,1996,1997,2,1088427,42594.4,0.0391
IGHY,1999,2000,2,1053199,43558.4,0.0414
IGHY,2000,2001,2,911376,83565.3,0.0917
IGHY,2001,2002,2,1093708,74801.1,0.0684
IGHY,2002,2003,2,1097496,20909,0.0191
IGHY,2003,2004,2,689402,7572.9,0.011
IGHY,2004,2005,2,846199,12961.7,0.0153
IGHY,2005,2006,2,873714,30790.3,0.0352
IGHY,2006,2007,2,988569,25684.8,0.026
IGHY,2007,2008,2,1105916,17371.8,0.0157
IGHY,2008,2009,2,773206,17047.7,0.022
IGHY,2009,2010,2,855184,42795.7,0.05
IGHY,2010,2011,2,1055688,15929.2,0.0151
IGHY,2011,2012,2,1148850,34332.6,0.0299
IGHY,2012,2013,2,979668,900,0.0009
IGHY,2013,2014,2,993184,9648.4,0.0097
IGHY,2014,2015,2,943222,18858.6,0.02
IGHY,2015,2016,2,966712,32903.2,0.034
IGHY,2016,2017,2,1016473,7236,0.0071
KRF ,1979,1980,2,1735500,92493.2,0.0533
KRF ,1980,1981,2,3009608,38158.6,0.0127
KRF ,1981,1982,2,1823516,34399.1,0.0189
KRF ,1982,1983,2,1915728,14268.1,0.0074
KRF ,1983,1984,2,5568707,307494.4,0.0552
KRF ,1984,1985,2,3410044,106325.8,0.0312
KRF ,1985,1986,2,14260594,382275.3,0.0268
KRF ,1986,1987,2,16025007,45811.2,0.0029
KRF ,1987,1988,2,8610205,20292.2,0.0024
KRF ,1988,1989,2,13028695,19335.3,0.0015
KRF ,1989,1990,2,7861460,3601.7,0.0005
KRF ,1990,1991,2,5200054,121873.6,0.0234
KRF ,1991,1992,2,4162319,25648.7,0.0062
KRF ,1992,1993,2,5657616,282964,0.05
KRF ,1993,1994,2,5177456,9603.3,0.0019
KRF ,1994,1995,2,7073334,28898.1,0.0041
KRF ,1995,1996,2,7666716,26591.6,0.0035
KRF ,1996,1997,2,7389597,50301.4,0.0068
KRF ,1997,1998,2,7512476,442842.5,0.0589
KRF ,1998,1999,2,7018888,113630.9,0.0162
KRF ,1999,2000,2,6997392,194308.7,0.0278
KRF ,2000,2001,2,7099554,183089.5,0.0258
KRF ,2001,2002,2,7067274,15707.5,0.0022
KRF ,2002,2003,2,7211991,131012.6,0.0182
KRF ,2003,2004,2,7350515,24683.4,0.0034
KRF ,2004,2005,2,7433338,240283.9,0.0323
KRF ,2005,2006,2,8286552,34785.9,0.0042
KRF ,2006,2007,2,7390020,73500,0.0099
KRF ,2007,2008,2,7112472,43573.9,0.0061
KRF ,2008,2009,2,5997588,123590.3,0.0206
KRF ,2009,2010,2,6505203,415105.6,0.0638
KRF ,2010,2011,2,5873063,177999.8,0.0303
KRF ,2011,2012,2,6704312,88296.1,0.0132
KRF ,2012,2013,2,5797260,33475.7,0.0058
KRF ,2013,2014,2,6505597,8703.3,0.0013
KRF ,2014,2015,2,5225129,14055.3,0.0027
KRF ,2015,2016,2,5522248,126362.1,0.0229
KRF ,2016,2017,2,410492,42033.9,0.1024
KRY ,1979,1980,2,1578150,168699.4,0.1069
KRY ,1980,1981,2,2007638,151641,0.0755
KRY ,1981,1982,2,2095616,67853.3,0.0324
KRY ,1982,1983,2,1771455,185590,0.1048
KRY ,1983,1984,2,2298060,690079.7,0.3003
KRY ,1984,1985,2,1921508,384684.8,0.2002
KRY ,1985,1986,2,2087128,369170.5,0.1769
KRY ,1986,1987,2,1755825,208230,0.1186
KRY ,1987,1988,2,1002343,38072.9,0.038
KRY ,1988,1989,2,1924774,45781.8,0.0238
KRY ,1989,1990,2,1286196,9197.2,0.0072
KRY ,1990,1991,2,1645773,50977.1,0.031
KRY ,1991,1992,2,1861394,31796,0.0171
KRY ,1992,1993,2,1921938,242935,0.1264
KRY ,1993,1994,2,1041110,16133.9,0.0155
KRY ,1994,1995,2,1855877,55715.5,0.03
KRY ,1995,1996,2,1321459,140796.5,0.1065
KRY ,1996,1997,2,2006503,59908.7,0.0299
KRY ,1997,1998,2,907600,158539.4,0.1747
KRY ,1998,1999,2,1020374,99296.2,0.0973
KRY ,1999,2000,2,1917187,158630.9,0.0827
KRY ,2000,2001,2,1784041,220332.2,0.1235
KRY ,2001,2002,2,2020039,215011.2,0.1064
KRY ,2002,2003,2,2050693,84178.4,0.041
KRY ,2003,2004,2,1597629,29167.9,0.0183
KRY ,2004,2005,2,1807545,92189.2,0.051
KRY ,2005,2006,2,1839040,44105.1,0.024
KRY ,2006,2007,2,1954085,90364.7,0.0462
KRY ,2007,2008,2,2105559,60032,0.0285
KRY ,2008,2009,2,1817862,100266.5,0.0552
KRY ,2009,2010,2,1782325,207857.1,0.1166
KRY ,2010,2011,2,2006731,67665.9,0.0337
KRY ,2011,2012,2,2014587,84724.8,0.0421
KRY ,2012,2013,2,1955143,16816.6,0.0086
KRY ,2013,2014,2,1979471,15077.6,0.0076
KRY ,2014,2015,2,1926495,33182.6,0.0172
KRY ,2015,2016,2,1949513,115417.6,0.0592
KRY ,2016,2017,2,2038972,35268.9,0.0173
TRHF,1979,1980,2,409632,23585.6,0.0576
TRHF,1980,1981,2,1458840,10393.7,0.0071
TRHF,1981,1982,2,939300,5405.1,0.0058
TRHF,1982,1983,2,430930,5737,0.0133
TRHF,1983,1984,2,2575335,223796.3,0.0869
TRHF,1984,1985,2,510000,32783.5,0.0643
TRHF,1985,1986,2,2055925,170004.9,0.0827
TRHF,1986,1987,2,7205007,36113.7,0.005
TRHF,1987,1988,2,2350205,10911.7,0.0046
TRHF,1988,1989,2,2822022,9517.9,0.0034
TRHF,1989,1990,2,2749774,1009.1,0.0004
TRHF,1991,1992,2,582587,9557,0.0164
TRHF,1992,1993,2,2342037,135031.8,0.0577
TRHF,1993,1994,2,202275,713.2,0.0035
TRHF,1994,1995,2,2153993,14858.6,0.0069
TRHF,1995,1996,2,2040231,10876.8,0.0053
TRHF,1996,1997,2,2101524,22362.8,0.0106
TRHF,1997,1998,2,2408866,101132.9,0.042
TRHF,1998,1999,2,2054036,16931.5,0.0082
TRHF,1999,2000,2,1968580,55072.9,0.028
TRHF,2000,2001,2,2149890,98578.3,0.0459
TRHF,2001,2002,2,2085234,12016.7,0.0058
TRHF,2002,2003,2,2083157,69842.8,0.0335
TRHF,2003,2004,2,2153754,7986.2,0.0037
TRHF,2004,2005,2,2057690,85241.3,0.0414
TRHF,2005,2006,2,2099237,3361.1,0.0016
TRHF,2006,2007,2,2021056,16234.1,0.008
TRHF,2007,2008,2,1805982,7782.7,0.0043
TRHF,2008,2009,2,2018579,65332.8,0.0324
TRHF,2009,2010,2,1975162,59564.8,0.0302
TRHF,2010,2011,2,1936150,20168.9,0.0104
TRHF,2011,2012,2,1833070,9787.4,0.0053
TRHF,2012,2013,2,1686179,1936.6,0.0011
TRHF,2013,2014,2,2079687,2526.7,0.0012
TRHF,2014,2015,2,1399702,6582.4,0.0047
TRHF,2015,2016,2,1878550,34081.9,0.0181
TRHY,1979,1980,2,444185,53951.9,0.1215
TRHY,1980,1981,2,971877,88052.4,0.0906
TRHY,1981,1982,2,1093613,34929.5,0.0319
TRHY,1982,1983,2,860813,67671.7,0.0786
TRHY,1983,1984,2,967781,434113.1,0.4486
TRHY,1984,1985,2,993508,236831.6,0.2384
TRHY,1985,1986,2,1018440,253277.4,0.2487
TRHY,1986,1987,2,880825,198777.6,0.2257
TRHY,1987,1988,2,93223,3496.7,0.0375
TRHY,1988,1989,2,1112987,42919.7,0.0386
TRHY,1989,1990,2,1286196,9197.2,0.0072
TRHY,1990,1991,2,652153,4871.8,0.0075
TRHY,1991,1992,2,933996,18065.2,0.0193
TRHY,1992,1993,2,971588,211675.9,0.2179
TRHY,1993,1994,2,213153,6696.6,0.0314
TRHY,1994,1995,2,950015,26802.4,0.0282
TRHY,1995,1996,2,910959,114730.2,0.1259
TRHY,1996,1997,2,918076,17314.3,0.0189
TRHY,1997,1998,2,907600,158539.4,0.1747
TRHY,1998,1999,2,1020374,99296.2,0.0973
TRHY,1999,2000,2,863988,115072.5,0.1332
TRHY,2000,2001,2,872665,136766.9,0.1567
TRHY,2001,2002,2,926331,140210.1,0.1514
TRHY,2002,2003,2,953197,63269.4,0.0664
TRHY,2003,2004,2,908227,21595,0.0238
TRHY,2004,2005,2,961346,79227.5,0.0824
TRHY,2005,2006,2,965326,13314.8,0.0138
TRHY,2006,2007,2,965516,64679.9,0.067
TRHY,2007,2008,2,999643,42660.2,0.0427
TRHY,2008,2009,2,1044656,83218.7,0.0797
TRHY,2009,2010,2,927141,165061.4,0.178
TRHY,2010,2011,2,951043,51736.7,0.0544
TRHY,2011,2012,2,865737,50392.2,0.0582
TRHY,2012,2013,2,975475,15916.7,0.0163
TRHY,2013,2014,2,986287,5429.2,0.0055
TRHY,2014,2015,2,983273,14324,0.0146
TRHY,2015,2016,2,982801,82514.3,0.084
TRHY,2016,2017,2,1022499,28032.9,0.0274
TRHZ,1979,1980,2,96835,19461.7,0.201
TRHZ,1983,1984,2,198000,157776,0.7968
TRHZ,1984,1985,2,156090,73863.4,0.4732
TRHZ,1986,1987,2,101959,928.4,0.0091
XHAF,1981,1982,2,34000,687.2,0.0202
XHAF,1988,1989,2,32128,51.1,0.0016
XHAF,1989,1990,2,31384,5.8,0.0002
XHAF,1991,1992,2,16596,61.4,0.0037
XHAF,1992,1993,2,51452,952.5,0.0185
XHAF,1995,1996,2,17987,19.4,0.0011
XHAF,2008,2009,2,83005,1799.3,0.0217
XHAF,2009,2010,2,44150,1180.5,0.0267
XHAF,2010,2011,2,63877,3616.4,0.0566
XHAF,2011,2012,2,83909,959.1,0.0114
XHAF,2012,2013,2,92851,297.8,0.0032
XHAF,2013,2014,2,131533,146.9,0.0011
XHAF,2014,2015,2,36474,76.5,0.0021
XHAF,2015,2016,2,38902,1560.3,0.0401
XHAF,2016,2017,2,12063,119,0.0099
XHAF,1980,1981,2,53200,2307.3,0.0434
XHAF,1984,1985,2,3138,623,0.1985
XHAF,1985,1986,2,44146,10572.1,0.2395
XHAF,1986,1987,2,43526,1408.8,0.0324
XHAF,1987,1988,2,86558,1903,0.022
XHAF,1988,1989,2,319750,3479.2,0.0109
XHAF,1989,1990,2,235022,1170.5,0.005
XHAF,1990,1991,2,214951,3606.8,0.0168
XHAF,1991,1992,2,177529,2162.1,0.0122
XHAF,1992,1993,2,148455,2882.2,0.0194
XHAF,1993,1994,2,88490,1211,0.0137
XHAF,1995,1996,2,20004,218.2,0.0109
XHAF,1996,1997,2,10594,171.6,0.0162
IGHF,1979,1980,2,1325868,68907.6,0.052